file;revisions;refactorings;bugfixes;authors;locAdded;locRemoved;maxLocAdded;maxLocRemoved;avgLocAdded;avgLogRemoved;codeChurn;maxChangeset;avgChangeset;firstCommit;lastCommit;weeks
flume-core/src/test/java/com/cloudera/flume/collector/TestDiskFailoverThenRoll.java;5;0;0;2;187;5;91;3;37.4;1.0;192;754;307.2;2011-08-02;2012-07-08;48
plugins/flume-plugin-hbasesink/src/main/java/com/cloudera/flume/hbase/HBaseSink.java;3;0;0;2;414;0;207;0;138.0;0.0;414;754;257.0;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/reporter/server/TestThriftReportServer.java;6;0;0;2;312;26;143;23;52.0;4.333333333333333;338;754;373.8333333333333;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/master/availability/ConsistentHashFailoverChainManager.java;3;0;0;2;110;0;55;0;36.666666666666664;0.0;110;754;648.3333333333334;2011-08-02;2012-07-08;48
flume-ng-auth/src/main/java/org/apache/flume/api/SecureRpcClientFactory.java;3;0;0;2;82;2;40;2;27.333333333333332;0.6666666666666666;84;244;100.66666666666667;2015-03-06;2016-06-26;68
flume-ng-core/src/test/java/org/apache/flume/client/avro/TestBufferedLineReader.java;5;0;0;2;385;28;117;14;77.0;5.6;413;36;21.6;2012-11-06;2012-12-19;6
flume-ng-core/src/main/java/org/apache/flume/interceptor/RegexExtractorInterceptorPassThroughSerializer.java;6;0;0;1;264;0;44;0;44.0;0.0;264;9;9.0;2012-11-15;2012-11-15;0
flume-ng-sinks/flume-ng-kafka-sink/src/main/java/org/apache/flume/sink/kafka/KafkaSink.java;13;0;2;6;839;157;219;41;64.53846153846153;12.076923076923077;996;244;29.0;2014-09-15;2016-10-28;110
flume-core/src/main/java/com/cloudera/flume/util/AdminRPC.java;5;0;0;2;129;5;62;5;25.8;1.0;134;754;291.4;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/util/CheckJavaVersion.java;5;0;0;2;163;2;54;2;32.6;0.4;165;754;314.6;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/util/ThriftServer.java;5;0;0;2;192;6;93;4;38.4;1.2;198;754;422.8;2011-08-02;2012-07-08;48
flume-ng-embedded-agent/src/main/java/org/apache/flume/agent/embedded/EmbeddedSource.java;3;0;0;1;107;3;52;3;35.666666666666664;1.0;110;244;93.33333333333333;2012-12-12;2016-06-26;184
flume-core/src/main/java/com/cloudera/distributed/Group.java;3;0;0;2;102;0;51;0;34.0;0.0;102;754;648.3333333333334;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/agent/durability/TestFlumeNodeWALNotifierRacy.java;3;0;0;3;721;1;360;1;240.33333333333334;0.3333333333333333;722;754;254.33333333333334;2011-08-20;2012-07-08;46
plugins/flume-plugin-hbasesink/src/test/java/com/cloudera/flume/hbase/TestHBaseSinkBuilder.java;3;0;0;2;212;0;106;0;70.66666666666667;0.0;212;754;257.0;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/util/Clock.java;3;0;0;2;196;0;98;0;65.33333333333333;0.0;196;754;648.3333333333334;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/util/BenchmarkHarness.java;6;0;0;2;496;4;246;2;82.66666666666667;0.6666666666666666;500;754;393.6666666666667;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/handlers/debug/Log4jTextFileSource.java;5;0;0;2;308;6;151;5;61.6;1.2;314;754;410.8;2011-08-02;2012-07-08;48
flume-ng-sinks/flume-ng-elasticsearch-sink/src/test/java/org/apache/flume/sink/elasticsearch/client/TestElasticSearchRestClient.java;5;0;0;3;375;22;158;14;75.0;4.4;397;141;38.6;2014-03-21;2016-06-30;118
flume-core/src/test/java/com/cloudera/flume/conf/TestFlumeBuilderFunctional.java;11;0;2;2;481;95;242;71;43.72727272727273;8.636363636363637;576;754;204.45454545454547;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/event/EventHelper.java;3;0;0;3;79;6;71;5;26.333333333333332;2.0;85;244;84.0;2012-03-27;2016-06-26;221
flume-ng-tests/src/test/java/org/apache/flume/test/agent/TestRpcClientCommunicationFailure.java;4;0;0;1;100;32;66;30;25.0;8.0;132;244;64.25;2012-06-14;2016-06-26;210
flume-ng-core/src/main/java/org/apache/flume/instrumentation/MonitoredCounterGroup.java;19;0;0;5;661;78;142;12;34.78947368421053;4.105263157894737;739;244;24.05263157894737;2012-07-06;2016-06-26;207
flume-ng-channels/flume-jdbc-channel/src/test/java/org/apache/flume/channel/jdbc/TestJdbcChannelProvider.java;13;0;2;2;819;412;379;355;63.0;31.692307692307693;1231;953;81.07692307692308;2011-10-12;2012-04-12;26
flume-ng-sinks/flume-ng-kafka-sink/src/main/java/org/apache/flume/sink/kafka/KafkaSinkConstants.java;8;0;0;4;136;26;31;13;17.0;3.25;162;244;41.0;2014-09-15;2016-10-10;107
flume-core/src/main/java/com/cloudera/flume/handlers/thrift/TBufferedSocket.java;2;0;0;2;124;0;62;0;62.0;0.0;124;754;378.5;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/handlers/rolling/SizeTrigger.java;3;0;0;2;112;0;56;0;37.333333333333336;0.0;112;754;648.3333333333334;2011-08-02;2012-07-08;48
flume-ng-core/src/test/java/org/apache/flume/source/TestSequenceGeneratorSource.java;20;0;2;7;436;127;110;93;21.8;6.35;563;953;72.85;2011-08-12;2016-11-22;275
flume-core/src/main/java/com/cloudera/flume/handlers/rolling/Tagger.java;4;0;0;2;93;7;50;7;23.25;1.75;100;754;487.0;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/watchdog/FlumeWatchdog.java;5;0;1;2;161;3;79;2;32.2;0.6;164;754;423.8;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/reporter/server/TestAvroReportServer.java;6;0;0;2;313;7;153;4;52.166666666666664;1.1666666666666667;320;754;286.8333333333333;2011-08-02;2012-07-08;48
src/javatest-torture/com/cloudera/flume/log4j/WrappedSyslogAppender.java;2;0;0;2;124;0;62;0;62.0;0.0;124;754;649.5;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/master/TestMasterAutoUpdatesDFO.java;6;0;1;2;757;33;362;30;126.16666666666667;5.5;790;754;277.3333333333333;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/formatter/output/DefaultPathManager.java;2;0;0;2;109;1;108;1;54.5;0.5;110;244;126.0;2016-02-09;2016-06-26;19
flume-core/src/test/java/com/cloudera/flume/agent/durability/TestConcurrentWALMan.java;9;0;2;2;578;22;278;9;64.22222222222223;2.4444444444444446;600;754;238.22222222222223;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/EventDrivenSource.java;5;0;0;2;54;1;24;1;10.8;0.2;55;953;224.6;2011-09-05;2012-03-08;26
flume-ng-channels/flume-jdbc-channel/src/main/java/org/apache/flume/channel/jdbc/DatabaseType.java;5;0;0;2;145;7;67;5;29.0;1.4;152;953;211.0;2011-09-30;2014-10-10;158
flume-ng-core/src/test/java/org/apache/flume/instrumentation/kafka/KafkaSourceCounterTest.java;2;0;0;2;95;32;63;32;47.5;16.0;127;141;71.5;2015-09-16;2016-06-30;41
flume-core/src/main/java/com/cloudera/flume/handlers/hdfs/WriteableEvent.java;6;0;1;2;488;10;239;5;81.33333333333333;1.6666666666666667;498;754;335.0;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/master/TestZooKeeperCounter.java;5;0;1;2;330;4;163;2;66.0;0.8;334;754;422.6;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/sink/LoggerSink.java;19;0;4;5;265;46;84;7;13.947368421052632;2.4210526315789473;311;953;73.36842105263158;2011-08-12;2016-06-26;254
flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/Checkpoint.java;1;0;0;1;125;0;125;0;125.0;0.0;125;32;32.0;2012-05-05;2012-05-05;0
flume-core/src/test/java/com/cloudera/flume/handlers/thrift/TestThriftEventConvertUtil.java;3;0;0;3;242;0;121;0;80.66666666666667;0.0;242;754;257.6666666666667;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/Source.java;10;0;0;3;99;9;31;4;9.9;0.9;108;953;121.4;2011-09-06;2012-11-06;61
flume-ng-sdk/src/test/java/org/apache/flume/api/RpcTestUtils.java;11;0;0;4;555;108;234;41;50.45454545454545;9.818181818181818;663;141;22.818181818181817;2012-03-13;2016-06-30;224
src/gen-java/com/cloudera/flume/conf/thrift/CommandStatusThrift.java;3;0;0;1;655;68;580;47;218.33333333333334;22.666666666666668;723;19;11.666666666666666;2011-08-02;2011-08-02;0
flume-ng-core/src/test/java/org/apache/flume/sink/TestThriftSink.java;7;0;0;3;686;15;195;5;98.0;2.142857142857143;701;141;25.0;2013-02-11;2016-06-30;176
flume-ng-core/src/main/java/org/apache/flume/source/PollableSourceRunner.java;16;0;0;6;360;42;151;10;22.5;2.625;402;953;89.0;2011-09-05;2016-06-26;250
flume-ng-sinks/flume-dataset-sink/src/main/java/org/apache/flume/sink/kite/policy/SavePolicy.java;4;0;0;2;258;2;125;1;64.5;0.5;260;13;9.5;2015-01-29;2015-02-25;3
flume-ng-channels/flume-file-channel/src/test/java/org/apache/flume/channel/file/TestUtils.java;29;2;0;5;767;144;115;65;26.448275862068964;4.9655172413793105;911;141;17.379310344827587;2012-05-05;2016-06-30;216
flume-core/src/main/java/com/cloudera/flume/core/PollingSource.java;8;0;0;2;362;12;175;4;45.25;1.5;374;754;271.75;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/serialization/LengthMeasurable.java;2;0;0;1;54;0;27;0;27.0;0.0;54;10;10.0;2013-06-19;2013-06-19;0
flume-ng-node/src/main/java/org/apache/flume/conf/properties/PropertiesFileConfigurationProvider.java;20;0;3;5;1066;260;372;98;53.3;13.0;1326;953;57.6;2011-09-30;2012-05-30;34
src/gen-java/com/cloudera/flume/handlers/thrift/ThriftFlumeEventServer.java;6;0;0;1;2546;1557;1749;1079;424.3333333333333;259.5;4103;545;113.16666666666667;2011-08-02;2011-08-02;0
flume-ng-sinks/flume-dataset-sink/src/main/java/org/apache/flume/sink/kite/policy/RetryPolicy.java;2;0;0;1;126;0;63;0;63.0;0.0;126;13;13.0;2015-01-29;2015-01-29;0
flume-ng-core/src/main/java/org/apache/flume/tools/HTTPServerConstraintUtil.java;2;0;0;1;124;0;62;0;62.0;0.0;124;5;5.0;2014-02-06;2014-02-06;0
src/avro-gen-java/com/cloudera/flume/conf/avro/FlumeMasterAdminServerAvro.java;3;0;0;1;33;15;18;14;11.0;5.0;48;29;22.333333333333332;2011-08-02;2011-08-02;0
flume-core/src/main/java/com/cloudera/flume/handlers/text/FormatFactory.java;11;1;2;2;614;38;288;17;55.81818181818182;3.4545454545454546;652;754;182.27272727272728;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/lifecycle/LifecycleSupervisor.java;21;0;3;7;1078;355;298;77;51.333333333333336;16.904761904761905;1433;953;66.76190476190476;2011-08-12;2016-06-26;254
flume-ng-sdk/src/main/java/org/apache/flume/event/SimpleEvent.java;12;0;1;4;180;45;62;35;15.0;3.75;225;953;117.16666666666667;2011-08-12;2016-06-26;254
flume-ng-sinks/flume-hdfs-sink/src/main/java/org/apache/flume/sink/hdfs/HDFSCompressedDataStream.java;28;0;0;7;354;56;78;11;12.642857142857142;2.0;410;953;49.82142857142857;2011-10-05;2016-06-26;246
flume-ng-channels/flume-file-channel/src/test/java/org/apache/flume/channel/file/TestFlumeEvent.java;1;0;0;1;59;0;59;0;59.0;0.0;59;32;32.0;2012-05-05;2012-05-05;0
flume-core/src/main/java/com/cloudera/flume/handlers/avro/AvroNativeFileOutputFormat.java;6;1;3;2;217;9;104;7;36.166666666666664;1.5;226;754;248.33333333333334;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/master/MasterExecException.java;3;0;0;2;56;0;28;0;18.666666666666668;0.0;56;754;648.3333333333334;2011-08-02;2012-07-08;48
wal/wal-avro/src/main/java/org/apache/wal/avro/WALIndex.java;4;1;0;1;300;109;112;62;75.0;27.25;409;6;4.5;2011-12-28;2011-12-31;0
flume-core/src/main/java/com/cloudera/flume/agent/MasterRPC.java;6;0;0;2;139;11;64;9;23.166666666666668;1.8333333333333333;150;754;347.3333333333333;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/reporter/TestMultiGrep.java;6;0;0;2;227;13;107;10;37.833333333333336;2.1666666666666665;240;754;358.0;2011-08-02;2012-07-08;48
flume-ng-core/src/test/java/org/apache/flume/source/TestDefaultSourceFactory.java;10;0;0;3;250;84;92;40;25.0;8.4;334;953;122.1;2011-08-12;2013-05-07;90
flume-ng-core/src/test/java/org/apache/flume/interceptor/TestRegexExtractorInterceptorMillisSerializer.java;10;0;0;2;396;13;61;4;39.6;1.3;409;141;20.1;2012-11-15;2016-06-30;188
flume-core/src/main/java/com/cloudera/flume/handlers/debug/FlakeyEventSink.java;6;0;2;2;159;3;78;1;26.5;0.5;162;754;362.8333333333333;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/handlers/hdfs/CustomDfsSink.java;21;1;5;3;648;144;252;36;30.857142857142858;6.857142857142857;792;754;124.19047619047619;2011-08-02;2012-07-08;48
flume-ng-node/src/main/java/org/apache/flume/node/FlumeNode.java;9;1;0;2;256;36;110;21;28.444444444444443;4.0;292;953;129.77777777777777;2011-08-12;2012-03-08;29
flume-ng-channels/flume-file-channel/src/test/java/org/apache/flume/channel/file/TestCheckpointRebuilder.java;9;0;0;2;176;4;82;1;19.555555555555557;0.4444444444444444;180;19;11.666666666666666;2012-09-14;2014-05-02;84
flume-ng-sinks/flume-ng-hbase-sink/src/main/java/org/apache/flume/sink/hbase/AsyncHbaseEventSerializer.java;4;0;0;2;85;8;57;3;21.25;2.0;93;244;65.0;2012-06-14;2016-06-26;210
flume-ng-core/src/test/java/org/apache/flume/interceptor/RemoveHeaderInterceptorTest.java;1;0;0;1;249;0;249;0;249.0;0.0;249;4;4.0;2016-11-20;2016-11-20;0
flume-ng-clients/flume-ng-log4jappender/src/test/java/org/apache/flume/clients/log4jappender/TestLog4jAppenderWithAvro.java;3;0;0;1;392;3;195;3;130.66666666666666;1.0;395;141;53.0;2013-06-18;2016-06-30;158
flume-core/src/main/java/com/cloudera/util/CumulativeCappedExponentialBackoff.java;5;0;1;2;154;4;75;2;30.8;0.8;158;754;416.4;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/master/TestFlumeConfigTranslation.java;3;0;1;2;376;0;188;0;125.33333333333333;0.0;376;754;468.6666666666667;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/handlers/debug/ExceptionTwiddleDecorator.java;4;0;0;2;177;3;87;3;44.25;0.75;180;754;522.5;2011-08-02;2012-07-08;48
flume-ng-sdk/src/main/java/org/apache/flume/api/FailoverRpcClient.java;7;0;0;3;409;99;307;44;58.42857142857143;14.142857142857142;508;244;42.142857142857146;2012-03-29;2016-06-26;221
flume-ng-sinks/flume-hive-sink/src/main/java/org/apache/flume/sink/hive/HiveSink.java;4;0;0;3;1064;18;524;16;266.0;4.5;1082;323;223.0;2015-02-10;2016-06-26;71
flume-ng-sinks/flume-hdfs-sink/src/test/java/org/apache/flume/sink/hdfs/MockFsDataOutputStream.java;5;0;0;2;137;37;61;15;27.4;7.4;174;141;35.8;2014-04-29;2016-06-30;113
flume-ng-core/src/main/java/org/apache/flume/formatter/output/TextDelimitedOutputFormatter.java;5;0;0;3;69;2;33;2;13.8;0.4;71;953;215.2;2011-08-19;2012-04-17;34
flume-core/src/main/java/com/cloudera/flume/master/FlumeNodeSpec.java;3;0;0;2;66;0;33;0;22.0;0.0;66;754;648.3333333333334;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/instrumentation/ChannelCounterMBean.java;8;0;0;3;109;11;36;11;13.625;1.375;120;49;16.625;2012-07-06;2012-09-12;9
flume-ng-embedded-agent/src/main/java/org/apache/flume/agent/embedded/MaterializedConfigurationProvider.java;2;0;0;1;84;0;42;0;42.0;0.0;84;18;18.0;2012-12-12;2012-12-12;0
flume-core/src/main/java/com/cloudera/flume/reporter/histogram/HistogramChartGen.java;3;0;0;2;66;0;33;0;22.0;0.0;66;754;648.3333333333334;2011-08-02;2012-07-08;48
plugins/flume-plugin-helloworld/src/main/java/helloworld/HelloWorldSink.java;4;0;0;2;178;2;88;2;44.5;0.5;180;754;232.5;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/conf/TestFlumeBuilder.java;10;0;0;2;643;63;293;51;64.3;6.3;706;754;216.9;2011-08-02;2012-07-08;48
flume-ng-channels/flume-recoverable-memory-channel/src/test/java/org/apache/flume/channel/recoverable/memory/wal/TestSequenceIDBuffer.java;1;0;0;1;73;0;73;0;73.0;0.0;73;16;16.0;2012-04-01;2012-04-01;0
flume-ng-core/src/test/java/org/apache/flume/client/avro/TestReliableSpoolingFileEventReader.java;23;1;4;6;1507;306;179;101;65.52173913043478;13.304347826086957;1813;141;11.91304347826087;2012-12-19;2016-08-22;191
flume-core/src/main/java/com/cloudera/flume/handlers/endtoend/ReorderDecorator.java;4;0;0;2;218;2;108;2;54.5;0.5;220;754;522.5;2011-08-02;2012-07-08;48
flume-ng-sinks/flume-ng-kafka-sink/src/test/java/org/apache/flume/sink/kafka/util/KafkaLocal.java;4;0;0;2;133;30;52;29;33.25;7.5;163;141;44.25;2014-09-15;2016-06-30;93
flume-ng-sources/flume-jms-source/src/test/java/org/apache/flume/source/jms/TestJMSMessageConsumer.java;3;0;0;2;323;2;161;2;107.66666666666667;0.6666666666666666;325;141;58.333333333333336;2012-12-14;2016-06-30;184
flume-core/src/main/java/com/cloudera/flume/master/ZooKeeperConfigStore.java;17;0;5;2;1579;125;727;96;92.88235294117646;7.352941176470588;1704;754;131.05882352941177;2011-08-02;2012-07-08;48
flume-core/src/main/java/org/apache/hadoop/io/FlushingSequenceFileWriter.java;4;0;1;2;383;1;191;1;95.75;0.25;384;754;486.75;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/client/avro/ReliableSpoolingFileEventReader.java;34;1;3;6;1879;417;415;76;55.26470588235294;12.264705882352942;2296;244;14.294117647058824;2012-12-19;2016-08-17;190
flume-ng-sinks/flume-ng-elasticsearch-sink/src/test/java/org/apache/flume/sink/elasticsearch/client/TestElasticSearchClientFactory.java;3;0;0;2;133;5;64;5;44.333333333333336;1.6666666666666667;138;141;63.666666666666664;2014-03-21;2016-06-30;118
flume-core/src/test/java/com/cloudera/flume/handlers/syslog/TestSyslogTcpSourceThreads.java;4;0;0;2;192;4;94;4;48.0;1.0;196;754;500.25;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/source/SyslogTcpSource.java;18;0;0;6;381;49;119;12;21.166666666666668;2.7222222222222223;430;953;73.77777777777777;2012-03-06;2016-09-08;235
flume-core/src/main/java/com/cloudera/flume/conf/FlumeArgException.java;4;0;1;2;65;1;32;1;16.25;0.25;66;754;500.5;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/util/TestDateTimeSemantics.java;4;0;0;2;94;2;46;2;23.5;0.5;96;754;500.25;2011-08-02;2012-07-08;48
flume-ng-node/src/main/java/org/apache/flume/node/StaticZooKeeperConfigurationProvider.java;2;0;0;1;110;0;55;0;55.0;0.0;110;12;12.0;2014-09-12;2014-09-12;0
flume-core/src/test/java/com/cloudera/flume/master/TestChokeMapping.java;4;0;0;2;182;2;90;2;45.5;0.5;184;754;401.25;2011-08-02;2012-07-08;48
flume-ng-clients/flume-ng-log4jappender/src/test/java/org/apache/flume/clients/log4jappender/TestLog4jAppender.java;9;0;0;3;629;71;126;21;69.88888888888889;7.888888888888889;700;953;124.77777777777777;2012-02-21;2016-06-30;227
flume-core/src/main/java/com/cloudera/flume/handlers/debug/InsistentOpenDecorator.java;12;0;2;2;564;50;257;23;47.0;4.166666666666667;614;754;202.5;2011-08-02;2012-07-08;48
flume-ng-core/src/test/java/org/apache/flume/channel/TestMultiplexingChannelSelector.java;8;0;0;2;686;35;158;13;85.75;4.375;721;953;124.75;2012-02-01;2012-12-07;44
flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/Serialization.java;19;0;0;3;760;71;143;45;40.0;3.736842105263158;831;244;26.789473684210527;2012-09-07;2016-06-26;198
flume-core/src/main/java/com/cloudera/flume/handlers/debug/StdinSource.java;7;0;1;2;177;5;86;2;25.285714285714285;0.7142857142857143;182;754;317.85714285714283;2011-08-02;2012-07-08;48
flume-ng-node/src/main/java/org/apache/flume/conf/file/JsonFileConfigurationProvider.java;10;0;0;2;396;203;252;170;39.6;20.3;599;44;10.6;2011-09-19;2012-02-01;19
flume-ng-sinks/flume-hdfs-sink/src/test/java/org/apache/flume/sink/hdfs/HDFSTestWriterFactory.java;6;0;0;3;99;16;41;8;16.5;2.6666666666666665;115;953;179.66666666666666;2011-10-12;2013-12-23;114
flume-ng-sinks/flume-hive-sink/src/main/java/org/apache/flume/sink/hive/Config.java;2;0;0;1;82;0;41;0;41.0;0.0;82;323;323.0;2015-02-10;2015-02-10;0
flume-ng-core/src/test/java/org/apache/flume/instrumentation/TestMonitoredCounterGroup.java;10;0;2;2;1046;29;477;29;104.6;2.9;1075;141;18.9;2012-07-06;2016-06-30;207
flume-ng-sources/flume-twitter-source/src/test/java/org/apache/flume/source/twitter/TestTwitterSource.java;2;0;0;1;224;0;112;0;112.0;0.0;224;9;9.0;2013-09-27;2013-09-27;0
flume-ng-sinks/flume-hdfs-sink/src/main/java/org/apache/flume/sink/hdfs/HDFSSequenceFile.java;28;0;0;8;316;78;78;11;11.285714285714286;2.7857142857142856;394;953;51.0;2011-10-05;2016-06-26;246
flume-ng-sources/flume-jms-source/src/main/java/org/apache/flume/source/jms/JMSDestinationLocator.java;2;0;0;1;46;0;23;0;23.0;0.0;46;8;8.0;2014-02-07;2014-02-07;0
flume-ng-core/src/test/java/org/apache/flume/sink/TestLoggerSink.java;12;0;2;3;193;13;67;3;16.083333333333332;1.0833333333333333;206;953;101.83333333333333;2011-08-12;2014-11-20;170
flume-ng-core/src/main/java/org/apache/flume/SinkProcessor.java;5;0;0;1;138;18;52;16;27.6;3.6;156;953;201.8;2012-02-21;2012-04-23;8
flume-core/src/main/java/com/cloudera/distributed/TCPNodeId.java;3;0;0;2;108;0;54;0;36.0;0.0;108;754;648.3333333333334;2011-08-02;2012-07-08;48
flume-ng-core/src/main/java/org/apache/flume/conf/ConfigurableComponent.java;1;0;0;1;24;0;24;0;24.0;0.0;24;38;38.0;2012-04-23;2012-04-23;0
flume-ng-node/src/main/java/org/apache/flume/node/SimpleMaterializedConfiguration.java;3;0;0;2;157;1;78;1;52.333333333333336;0.3333333333333333;158;244;109.33333333333333;2012-11-30;2016-06-26;186
flume-node-web/src/main/java/com/cloudera/flume/reporter/NodeReportResource.java;4;0;0;2;227;3;112;3;56.75;0.75;230;754;377.75;2011-08-02;2012-07-08;48
src/gen-java/com/cloudera/flume/conf/thrift/FlumeNodeState.java;5;0;0;1;84;25;47;14;16.8;5.0;109;545;133.0;2011-08-02;2011-08-02;0
src/javatest-torture/com/cloudera/flume/agent/TestMemoryMonitor.java;3;0;0;2;279;5;137;5;93.0;1.6666666666666667;284;754;451.6666666666667;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/handlers/debug/LatchedDecorator.java;4;0;0;2;201;1;100;1;50.25;0.25;202;754;522.5;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/master/commands/SetChokeLimitForm.java;4;0;0;2;188;2;93;2;47.0;0.5;190;754;401.25;2011-08-02;2012-07-08;48
flume-ng-clients/flume-ng-log4jappender/src/main/java/org/apache/flume/clients/log4jappender/LoadBalancingLog4jAppender.java;7;0;0;2;384;22;153;10;54.857142857142854;3.142857142857143;406;244;39.42857142857143;2013-02-22;2016-06-26;174
flume-core/src/main/java/com/cloudera/flume/agent/durability/WALManager.java;5;0;2;2;280;4;138;3;56.0;0.8;284;754;401.6;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/shell/TestFlumeShell.java;15;0;2;3;1172;38;567;14;78.13333333333334;2.533333333333333;1210;754;155.13333333333333;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/util/FlumeVMInfo.java;5;0;1;2;196;2;97;1;39.2;0.4;198;754;412.6;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/handlers/text/TestTailDirSource.java;13;0;3;2;987;107;440;54;75.92307692307692;8.23076923076923;1094;754;123.46153846153847;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/master/ConfigManager.java;20;1;5;2;932;38;447;8;46.6;1.9;970;754;118.5;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/master/TestMasterAutoUpdatesE2E.java;6;0;2;2;701;27;337;24;116.83333333333333;4.5;728;754;276.1666666666667;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/handlers/batch/BatchingDecorator.java;10;0;1;2;558;34;262;20;55.8;3.4;592;754;245.1;2011-08-02;2012-07-08;48
flume-core/src/test/java/com/cloudera/flume/master/TestStatusManager.java;6;0;1;2;303;3;150;1;50.5;0.5;306;754;349.6666666666667;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/master/availability/RandomFailoverChainManager.java;3;0;0;2;180;0;90;0;60.0;0.0;180;754;648.3333333333334;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/util/AdminRPCThrift.java;6;0;0;2;341;17;162;15;56.833333333333336;2.8333333333333335;358;754;270.3333333333333;2011-08-02;2012-07-08;48
flume-core/src/main/java/com/cloudera/flume/master/GossipedMasterAckManager.java;5;0;0;2;206;20;93;18;41.2;4.0;226;754;422.8;2011-08-02;2012-07-08;48
flume-microbenchmarks/src/test/java/com/cloudera/flume/PerfSyslogFormats.java;4;0;0;1;89;3;84;2;22.25;0.75;92;545;189.75;2011-08-02;2011-08-02;0
flume-ng-sinks/flume-ng-elasticsearch-sink/src/main/java/org/apache/flume/sink/elasticsearch/client/NoSuchClientTypeException.java;2;0;0;1;46;0;23;0;23.0;0.0;46;25;25.0;2014-03-21;2014-03-21;0
flume-ng-core/src/main/java/org/apache/flume/instrumentation/kafka/KafkaSourceCounter.java;3;0;0;2;129;1;64;1;43.0;0.3333333333333333;130;12;8.666666666666666;2015-01-17;2015-09-16;34
flume-core/src/main/java/com/cloudera/flume/handlers/avro/AvroEventAdaptor.java;4;0;1;1;184;3;181;2;46.0;0.75;187;646;186.25;2011-08-02;2011-08-02;0
flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/CorruptEventException.java;3;0;0;2;73;2;36;2;24.333333333333332;0.6666666666666666;75;244;100.0;2013-06-13;2016-06-26;158
flume-ng-core/src/main/java/org/apache/flume/channel/ChannelUtils.java;2;0;0;1;454;0;227;0;227.0;0.0;454;953;480.0;2012-02-13;2012-03-08;3
flume-core/src/test/java/com/cloudera/flume/master/TestZKBackedConfigStore.java;12;0;0;2;1236;82;577;57;103.0;6.833333333333333;1318;754;185.58333333333334;2011-08-02;2012-07-08;48
flume-ng-core/src/test/java/org/apache/flume/interceptor/TestRegexExtractorInterceptor.java;9;0;0;1;1041;9;190;3;115.66666666666667;1.0;1050;9;6.666666666666667;2012-11-15;2012-11-15;0
